starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 22 15:08:38 2019	1561216118	0	47	48	46
Sat Jun 22 15:08:23 2019	1561216103	0	47	48	47
Sat Jun 22 15:08:15 2019	1561216095	0	47	48	47
Sat Jun 22 15:08:34 2019	1561216114	0	47	48	47
Sat Jun 22 15:08:35 2019	1561216115	0	47	48	47
Sat Jun 22 15:08:25 2019	1561216105	0	47	48	47
Sat Jun 22 15:08:38 2019	1561216118	0	47	48	43
Sat Jun 22 15:08:32 2019	1561216112	0	47	48	47
Sat Jun 22 15:08:43 2019	1561216123	0	47	48	47
Sat Jun 22 15:08:26 2019	1561216106	1	47	48	47
Sat Jun 22 15:08:30 2019	1561216110	0	47	48	47
Sat Jun 22 15:08:35 2019	1561216115	0	47	48	47
Sat Jun 22 15:08:38 2019	1561216118	0	47	48	47
Sat Jun 22 15:08:28 2019	1561216108	0	47	48	47
Sat Jun 22 15:08:38 2019	1561216118	0	47	48	47
Sat Jun 22 15:08:16 2019	1561216096	0	47	48	45
Sat Jun 22 15:08:40 2019	1561216120	0	47	48	47
Sat Jun 22 15:08:43 2019	1561216123	0	47	48	46
Sat Jun 22 15:08:41 2019	1561216121	0	48	48	47
Sat Jun 22 15:08:34 2019	1561216114	0	47	48	46
Sat Jun 22 15:08:38 2019	1561216118	0	47	48	45
Sat Jun 22 15:08:36 2019	1561216116	0	47	48	47
Sat Jun 22 15:08:34 2019	1561216114	0	47	48	47
Sat Jun 22 15:08:36 2019	1561216116	0	47	48	47
Sat Jun 22 15:08:34 2019	1561216114	0	47	48	47
Sat Jun 22 15:08:40 2019	1561216120	0	47	48	47
Sat Jun 22 15:08:29 2019	1561216109	0	47	48	47
Sat Jun 22 15:08:43 2019	1561216123	0	47	48	47
Sat Jun 22 15:08:43 2019	1561216123	0	48	48	46
Sat Jun 22 15:08:32 2019	1561216112	0	48	48	47
Sat Jun 22 15:08:21 2019	1561216101	0	47	48	47
Sat Jun 22 15:08:43 2019	1561216123	0	48	48	47
Sat Jun 22 15:08:24 2019	1561216104	0	48	48	47
Sat Jun 22 15:08:34 2019	1561216114	0	47	48	46
Sat Jun 22 15:08:22 2019	1561216102	0	47	48	47
Sat Jun 22 15:08:36 2019	1561216116	0	48	48	47
Sat Jun 22 15:08:18 2019	1561216098	0	48	48	47
Sat Jun 22 15:08:27 2019	1561216107	0	48	48	47
Sat Jun 22 15:08:15 2019	1561216095	0	48	48	47
Sat Jun 22 15:08:35 2019	1561216115	0	48	48	47
Sat Jun 22 15:08:43 2019	1561216123	0	48	48	47
Sat Jun 22 15:08:20 2019	1561216100	0	48	48	48
Sat Jun 22 15:08:41 2019	1561216121	0	48	48	47
Sat Jun 22 15:08:32 2019	1561216112	0	48	48	47
Sat Jun 22 15:08:21 2019	1561216101	0	48	48	46
Sat Jun 22 15:08:41 2019	1561216121	0	48	48	46
Sat Jun 22 15:08:42 2019	1561216122	0	48	48	46
Sat Jun 22 15:08:35 2019	1561216115	0	48	48	47
Sat Jun 22 15:08:35 2019	1561216115	0	48	48	47
Sat Jun 22 15:08:43 2019	1561216123	0	48	48	47
Sat Jun 22 15:08:16 2019	1561216096	0	48	48	48
Sat Jun 22 15:08:36 2019	1561216116	0	48	48	47
Sat Jun 22 15:08:16 2019	1561216096	0	48	48	47
Sat Jun 22 15:08:29 2019	1561216109	0	48	48	48
Sat Jun 22 15:08:32 2019	1561216112	0	48	48	47
Sat Jun 22 15:08:39 2019	1561216119	0	48	48	46
Sat Jun 22 15:08:22 2019	1561216102	0	48	48	48
Sat Jun 22 15:08:35 2019	1561216115	0	48	48	47
Sat Jun 22 15:08:19 2019	1561216099	0	48	48	43
Sat Jun 22 15:08:43 2019	1561216123	0	48	48	47
Sat Jun 22 15:08:34 2019	1561216114	0	47	48	47
Sat Jun 22 15:08:22 2019	1561216102	0	48	48	47
Sat Jun 22 15:08:35 2019	1561216115	0	48	48	46
Sat Jun 22 15:08:15 2019	1561216095	0	48	48	47
Sat Jun 22 15:08:15 2019	1561216095	0	48	48	47
Sat Jun 22 15:08:29 2019	1561216109	0	48	48	47
Sat Jun 22 15:08:18 2019	1561216098	0	48	48	48
Sat Jun 22 15:08:41 2019	1561216121	0	48	48	47
Sat Jun 22 15:08:37 2019	1561216117	0	48	48	48
Sat Jun 22 15:08:37 2019	1561216117	0	48	48	48
Sat Jun 22 15:08:41 2019	1561216121	0	48	48	47
Sat Jun 22 15:08:15 2019	1561216095	0	48	48	47
Sat Jun 22 15:08:16 2019	1561216096	0	48	48	47
Sat Jun 22 15:08:18 2019	1561216098	0	48	48	48
Sat Jun 22 15:08:43 2019	1561216123	0	48	48	48
Sat Jun 22 15:08:20 2019	1561216100	0	48	48	46
Sat Jun 22 15:08:34 2019	1561216114	0	48	48	46
Sat Jun 22 15:08:36 2019	1561216116	0	48	48	47
Sat Jun 22 15:08:25 2019	1561216105	0	48	48	48
Sat Jun 22 15:08:43 2019	1561216123	0	48	48	47
Sat Jun 22 15:08:29 2019	1561216109	0	48	48	47
Sat Jun 22 15:08:32 2019	1561216112	0	48	48	47
Sat Jun 22 15:08:37 2019	1561216117	0	48	48	47
Sat Jun 22 15:08:30 2019	1561216110	1	48	48	46
Sat Jun 22 15:08:43 2019	1561216123	0	48	48	46
Sat Jun 22 15:08:34 2019	1561216114	0	48	48	47
Sat Jun 22 15:08:34 2019	1561216114	0	48	48	47
Sat Jun 22 15:08:19 2019	1561216099	0	48	48	48
Sat Jun 22 15:08:34 2019	1561216114	0	48	48	44
Sat Jun 22 15:08:29 2019	1561216109	0	48	48	47
Sat Jun 22 15:08:37 2019	1561216117	0	48	48	47
Sat Jun 22 15:08:20 2019	1561216100	0	48	48	48
Sat Jun 22 15:08:38 2019	1561216118	0	48	48	46
Sat Jun 22 15:08:34 2019	1561216114	0	48	48	47
Sat Jun 22 15:08:43 2019	1561216123	0	48	48	47
Sat Jun 22 15:08:43 2019	1561216123	0	48	48	47
Sat Jun 22 15:08:20 2019	1561216100	0	48	48	48
Sat Jun 22 15:08:38 2019	1561216118	1	47	48	46
Sat Jun 22 15:08:34 2019	1561216114	0	48	48	47
Sat Jun 22 15:08:26 2019	1561216106	0	48	48	44
Sat Jun 22 15:08:35 2019	1561216115	0	48	48	47
Sat Jun 22 15:08:15 2019	1561216095	0	48	48	47
Sat Jun 22 15:08:20 2019	1561216100	0	48	48	47
Sat Jun 22 15:08:18 2019	1561216098	0	48	48	48
Sat Jun 22 15:08:33 2019	1561216113	0	48	48	47
Sat Jun 22 15:08:35 2019	1561216115	0	48	48	48
Sat Jun 22 15:08:36 2019	1561216116	0	48	48	48
Sat Jun 22 15:08:34 2019	1561216114	0	48	48	48
Sat Jun 22 15:08:35 2019	1561216115	0	48	48	47
Sat Jun 22 15:08:38 2019	1561216118	0	48	48	46
Sat Jun 22 15:08:34 2019	1561216114	3	45	48	44
Sat Jun 22 15:08:39 2019	1561216119	0	48	48	47
Sat Jun 22 15:08:34 2019	1561216114	0	48	48	48
Sat Jun 22 15:08:34 2019	1561216114	0	48	48	47
Sat Jun 22 15:08:23 2019	1561216103	0	48	48	48
Sat Jun 22 15:08:34 2019	1561216114	0	48	48	48
Sat Jun 22 15:08:24 2019	1561216104	0	48	48	48
Sat Jun 22 15:08:37 2019	1561216117	0	48	48	48
Sat Jun 22 15:08:35 2019	1561216115	1	48	48	48
Sat Jun 22 15:08:39 2019	1561216119	0	48	48	48
Sat Jun 22 15:08:29 2019	1561216109	0	48	48	48
Sat Jun 22 15:08:38 2019	1561216118	0	48	48	47
Sat Jun 22 15:08:38 2019	1561216118	1	47	48	47
Sat Jun 22 15:08:16 2019	1561216096	0	48	48	48
Sat Jun 22 15:08:34 2019	1561216114	0	48	48	47
Sat Jun 22 15:08:34 2019	1561216114	0	48	48	47
Sat Jun 22 15:08:27 2019	1561216107	0	48	48	48
Sat Jun 22 15:08:42 2019	1561216122	0	48	48	46
Sat Jun 22 15:08:29 2019	1561216109	0	48	48	48
Sat Jun 22 15:08:20 2019	1561216100	0	48	48	48
Sat Jun 22 15:08:19 2019	1561216099	0	48	48	48
Sat Jun 22 15:08:43 2019	1561216123	0	48	48	46
Sat Jun 22 15:08:30 2019	1561216110	0	48	48	48
Sat Jun 22 15:08:34 2019	1561216114	0	48	48	47
Sat Jun 22 15:08:32 2019	1561216112	0	48	48	48
Sat Jun 22 15:08:39 2019	1561216119	0	48	48	48
Sat Jun 22 15:08:28 2019	1561216108	0	48	48	47
Sat Jun 22 15:08:15 2019	1561216095	0	48	48	47
Sat Jun 22 15:08:29 2019	1561216109	0	48	48	47
Sat Jun 22 15:08:28 2019	1561216108	0	48	48	48
Sat Jun 22 15:08:25 2019	1561216105	0	48	48	48
Sat Jun 22 15:08:23 2019	1561216103	0	48	49	46
Sat Jun 22 15:08:28 2019	1561216108	0	48	49	48
Sat Jun 22 15:08:22 2019	1561216102	0	48	49	48
Sat Jun 22 15:08:34 2019	1561216114	0	48	49	46
Sat Jun 22 15:08:35 2019	1561216115	0	48	49	48
Sat Jun 22 15:08:36 2019	1561216116	0	48	49	48
Sat Jun 22 15:08:31 2019	1561216111	0	48	49	48
Sat Jun 22 15:08:15 2019	1561216095	0	48	49	47
Sat Jun 22 15:08:43 2019	1561216123	0	48	49	47
Sat Jun 22 15:08:34 2019	1561216114	0	48	49	48
Sat Jun 22 15:08:30 2019	1561216110	0	48	49	48
Sat Jun 22 15:08:29 2019	1561216109	0	48	49	48
Sat Jun 22 15:08:34 2019	1561216114	0	48	49	48
Sat Jun 22 15:08:41 2019	1561216121	0	48	49	48
Sat Jun 22 15:08:41 2019	1561216121	0	48	49	47
Sat Jun 22 15:08:34 2019	1561216114	0	48	49	48
Sat Jun 22 15:08:43 2019	1561216123	0	48	49	47
Sat Jun 22 15:08:40 2019	1561216120	0	48	49	48
Sat Jun 22 15:08:38 2019	1561216118	0	48	49	48
Sat Jun 22 15:08:40 2019	1561216120	0	48	49	48
Sat Jun 22 15:08:27 2019	1561216107	0	48	49	48
Sat Jun 22 15:08:23 2019	1561216103	0	48	49	48
Sat Jun 22 15:08:31 2019	1561216111	0	49	49	49
Sat Jun 22 15:08:23 2019	1561216103	0	48	49	47
Sat Jun 22 15:08:26 2019	1561216106	0	48	49	48
Sat Jun 22 15:08:41 2019	1561216121	0	48	49	47
Sat Jun 22 15:08:25 2019	1561216105	0	48	49	48
Sat Jun 22 15:08:27 2019	1561216107	0	48	49	48
Sat Jun 22 15:08:26 2019	1561216106	0	49	49	48
Sat Jun 22 15:08:41 2019	1561216121	0	48	49	48
Sat Jun 22 15:08:21 2019	1561216101	0	48	49	48
Sat Jun 22 15:08:23 2019	1561216103	0	49	49	48
Sat Jun 22 15:08:35 2019	1561216115	0	48	49	48
Sat Jun 22 15:08:23 2019	1561216103	0	49	49	48
Sat Jun 22 15:08:19 2019	1561216099	0	49	49	48
Sat Jun 22 15:08:33 2019	1561216113	0	49	49	47
Sat Jun 22 15:08:28 2019	1561216108	0	49	49	49
Sat Jun 22 15:08:33 2019	1561216113	0	49	49	47
Sat Jun 22 15:08:26 2019	1561216106	0	48	49	48
Sat Jun 22 15:08:35 2019	1561216115	0	49	49	48
Sat Jun 22 15:08:31 2019	1561216111	0	48	49	46
Sat Jun 22 15:08:43 2019	1561216123	0	49	49	48
Sat Jun 22 15:08:32 2019	1561216112	0	49	49	49
Sat Jun 22 15:08:38 2019	1561216118	0	49	49	48
Sat Jun 22 15:08:25 2019	1561216105	0	48	49	48
Sat Jun 22 15:08:39 2019	1561216119	0	49	49	49
Sat Jun 22 15:08:18 2019	1561216098	0	49	49	48
Sat Jun 22 15:08:38 2019	1561216118	0	49	49	48
Sat Jun 22 15:08:37 2019	1561216117	0	49	49	49
Sat Jun 22 15:08:39 2019	1561216119	0	48	49	47
Sat Jun 22 15:08:33 2019	1561216113	0	49	49	47
Sat Jun 22 15:08:31 2019	1561216111	0	49	49	48
Sat Jun 22 15:08:25 2019	1561216105	0	49	49	48
Sat Jun 22 15:08:39 2019	1561216119	0	48	49	48
Sat Jun 22 15:08:15 2019	1561216095	0	49	49	46
Sat Jun 22 15:08:35 2019	1561216115	0	49	49	47
Sat Jun 22 15:08:22 2019	1561216102	0	49	49	47
Sat Jun 22 15:08:35 2019	1561216115	0	49	49	48
Sat Jun 22 15:08:22 2019	1561216102	2	47	49	47
Sat Jun 22 15:08:35 2019	1561216115	0	49	49	48
Sat Jun 22 15:08:20 2019	1561216100	0	49	49	49
Sat Jun 22 15:08:21 2019	1561216101	0	49	49	49
Sat Jun 22 15:08:15 2019	1561216095	0	49	49	48
Sat Jun 22 15:08:25 2019	1561216105	0	49	49	48
Sat Jun 22 15:08:25 2019	1561216105	0	49	49	48
Sat Jun 22 15:08:26 2019	1561216106	0	49	49	49
Sat Jun 22 15:08:41 2019	1561216121	0	49	49	49
Sat Jun 22 15:08:22 2019	1561216102	1	48	49	46
Sat Jun 22 15:08:19 2019	1561216099	0	49	49	45
Sat Jun 22 15:08:30 2019	1561216110	0	49	49	49
Sat Jun 22 15:08:20 2019	1561216100	0	49	49	49
Sat Jun 22 15:08:43 2019	1561216123	0	49	49	47
Sat Jun 22 15:08:31 2019	1561216111	0	49	49	48
Sat Jun 22 15:08:15 2019	1561216095	0	49	49	47
Sat Jun 22 15:08:15 2019	1561216095	0	49	49	48
Sat Jun 22 15:08:39 2019	1561216119	0	49	49	49
Sat Jun 22 15:08:35 2019	1561216115	0	49	49	48
Sat Jun 22 15:08:19 2019	1561216099	0	49	49	49
Sat Jun 22 15:08:36 2019	1561216116	0	49	49	49
Sat Jun 22 15:08:41 2019	1561216121	0	49	49	49
Sat Jun 22 15:08:35 2019	1561216115	0	49	49	49
Sat Jun 22 15:08:38 2019	1561216118	0	49	49	49
Sat Jun 22 15:08:41 2019	1561216121	0	49	49	49
Sat Jun 22 15:08:35 2019	1561216115	0	49	49	47
Sat Jun 22 15:08:35 2019	1561216115	0	49	49	49
Sat Jun 22 15:08:43 2019	1561216123	0	49	49	47
Sat Jun 22 15:08:26 2019	1561216106	0	49	49	48
Sat Jun 22 15:08:41 2019	1561216121	0	49	49	48
Sat Jun 22 15:08:15 2019	1561216095	0	49	49	49
Sat Jun 22 15:08:23 2019	1561216103	0	49	49	49
Sat Jun 22 15:08:19 2019	1561216099	0	49	49	49
Sat Jun 22 15:08:17 2019	1561216097	0	49	49	49
Sat Jun 22 15:08:29 2019	1561216109	0	49	49	49
Sat Jun 22 15:08:35 2019	1561216115	0	49	49	49
Sat Jun 22 15:08:16 2019	1561216096	0	49	49	49
Sat Jun 22 15:08:26 2019	1561216106	0	49	49	49
Sat Jun 22 15:08:31 2019	1561216111	0	49	49	48
Sat Jun 22 15:08:25 2019	1561216105	0	49	49	49
Sat Jun 22 15:08:26 2019	1561216106	0	49	49	49
Sat Jun 22 15:08:35 2019	1561216115	0	49	49	48
Sat Jun 22 15:08:26 2019	1561216106	0	49	49	49
